x,Cp
0.0,-1.2344666328688152
0.06666666666666667,-0.8949700683218383
0.13333333333333333,-0.5625917694253585
0.2,-0.38880222682856863
0.26666666666666666,-0.3017289997382765
0.3333333333333333,-0.15372819392111037
0.4,-0.10840729071612722
0.4666666666666667,-0.06097251387069278
0.5333333333333333,0.02565158100957539
0.6,0.1468701099892979
0.6666666666666666,-0.026830216183545835
0.7333333333333333,0.10763215292317203
0.8,0.19533006929123273
0.8666666666666667,0.11275795932818994
0.9333333333333333,0.23128920434305697
1.0,0.1804707865308262
